snd	0.00323486328125	S	0	0	0
rcv	0.0038728713989257812	SA	0	0	1
snd	0.009980916976928711	A	1	0	1
snd	0.013373851776123047	D	1	50	1
drop	0.01374673843383789	D	51	50	1
drop	0.014311790466308594	D	151	50	1
snd	0.01494598388671875	D	201	50	1
drop	0.015187978744506836	D	251	50	1
snd	0.01568293571472168	D	301	50	1
drop	0.015897750854492188	D	351	50	1
snd	0.016469955444335938	D	401	50	1
snd	0.01692676544189453	D	451	50	1
rcv	0.01710677146911621	A	1	0	51
rcv/DA	0.017673969268798828	A	1	0	51
rcv/DA	0.017962932586669922	A	1	0	51
rcv/DA	0.018150806427001953	A	1	0	51
snd/RXT	0.018730878829956055	D	51	50	1
rcv/DA	0.018913984298706055	A	1	0	51
rcv	0.019160032272338867	A	1	0	101
drop	0.019377708435058594	D	551	50	1
snd/dely	0.26189374923706055	D	101	50	1
rcv	0.26398277282714844	A	1	0	151
snd	0.2684648036956787	D	601	50	1
rcv/DA	0.26897406578063965	A	1	0	151
snd/dely	0.9135618209838867	D	501	50	1
rcv/DA	0.9157159328460693	A	1	0	151
drop	1.2274978160858154	D	151	50	1
snd/RXT	2.262162923812866	D	151	50	1
rcv	2.2630200386047363	A	1	0	251
drop	2.2686707973480225	D	651	50	1
drop	2.269235849380493	D	701	50	1
drop	3.2826988697052	D	251	50	1
snd/RXT	4.3282999992370605	D	251	50	1
rcv	4.329074859619141	A	1	0	351
drop	4.334788084030151	D	751	50	1
drop	4.335326910018921	D	801	50	1
snd/RXT	5.361085891723633	D	351	50	1
rcv	5.36196494102478	A	1	0	551
drop	5.367583990097046	D	851	50	1
drop	5.368114948272705	D	901	50	1
drop	5.368567943572998	D	951	50	1
snd/dely	5.3757288455963135	D	1001	50	1
rcv/DA	5.377740859985352	A	1	0	551
drop	6.40123987197876	D	551	50	1
drop	7.418052673339844	D	551	50	1
drop	8.430875778198242	D	551	50	1
drop	9.463040828704834	D	551	50	1
snd/RXT	10.501696825027466	D	551	50	1
rcv	10.502350807189941	A	1	0	651
drop	10.508261680603027	D	1051	50	1
snd/dely	10.71818995475769	D	1101	50	1
rcv/DA	10.720455884933472	A	1	0	651
drop	11.452697038650513	D	651	50	1
drop	12.492819786071777	D	651	50	1
drop	13.523335933685303	D	651	50	1
snd/dely	14.755549907684326	D	651	50	1
rcv	14.757822751998901	A	1	0	701
drop	14.76221489906311	D	1151	50	1
snd/RXT	15.782664775848389	D	701	50	1
rcv	15.783642768859863	A	1	0	751
snd	15.790190696716309	D	1201	50	1
rcv/DA	15.790980100631714	A	1	0	751
drop	16.820709705352783	D	751	50	1
snd/dely	18.462809801101685	D	751	50	1
rcv	18.46494197845459	A	1	0	801
drop	18.46953797340393	D	1251	50	1
drop	19.48232078552246	D	801	50	1
snd/RXT	20.495195865631104	D	801	50	1
rcv	20.495771884918213	A	1	0	851
drop	20.5012788772583	D	1301	50	1
drop	21.52723979949951	D	851	50	1
drop	22.55948281288147	D	851	50	1
drop	23.580736875534058	D	851	50	1
drop	24.60322880744934	D	851	50	1
snd/RXT	25.627102851867676	D	851	50	1
rcv	25.627786874771118	A	1	0	901
drop	25.628114938735962	D	1351	50	1
snd/dely	27.083351850509644	D	901	50	1
rcv	27.0853328704834	A	1	0	951
drop	27.089618921279907	D	1401	50	1
snd/dely	28.696115970611572	D	951	50	1
rcv	28.69851589202881	A	1	0	1051
drop	28.702460765838623	D	1451	50	1
snd	28.70361590385437	D	1501	50	1
rcv/DA	28.70421075820923	A	1	0	1051
snd/dely	30.43203568458557	D	1051	50	1
rcv	30.434303998947144	A	1	0	1151
snd	30.438767671585083	D	1551	50	1
drop	30.439054012298584	D	1601	50	1
rcv/DA	30.439303874969482	A	1	0	1151
drop	31.4619357585907	D	1151	50	1
snd/RXT	32.48196887969971	D	1151	50	1
rcv	32.48261594772339	A	1	0	1251
drop	32.488117933273315	D	1651	50	1
drop	32.488645792007446	D	1701	50	1
snd/RXT	33.51509094238281	D	1251	50	1
rcv	33.515742778778076	A	1	0	1301
drop	33.521641969680786	D	1751	50	1
drop	34.54696178436279	D	1301	50	1
drop	35.56344175338745	D	1301	50	1
snd/RXT	36.587676763534546	D	1301	50	1
rcv	36.58839964866638	A	1	0	1351
drop	36.593809843063354	D	1801	50	1
snd/RXT	37.61083984375	D	1351	50	1
rcv	37.61133694648743	A	1	0	1401
snd	37.61746287345886	D	1851	50	1
rcv/DA	37.61787176132202	A	1	0	1401
snd/RXT	38.63190984725952	D	1401	50	1
rcv	38.632580041885376	A	1	0	1451
drop	38.638426780700684	D	1901	50	1
snd/RXT	39.661799907684326	D	1451	50	1
rcv	39.662654876708984	A	1	0	1601
snd	39.669116735458374	D	1951	50	1
snd	39.67014503479004	D	2001	50	1
drop	39.67051076889038	D	2051	50	1
rcv/DA	39.67083287239075	A	1	0	1601
rcv/DA	39.67129182815552	A	1	0	1601
snd/RXT	40.70375871658325	D	1601	50	1
rcv	40.70446991920471	A	1	0	1651
drop	40.71027994155884	D	2101	50	1
snd/dely	42.22516393661499	D	1651	50	1
rcv	42.22728896141052	A	1	0	1701
drop	42.231940031051636	D	2151	50	1
drop	43.25932574272156	D	1701	50	1
drop	44.29084372520447	D	1701	50	1
drop	45.31179690361023	D	1701	50	1
snd/RXT	46.32707405090332	D	1701	50	1
rcv	46.327706813812256	A	1	0	1751
drop	46.332931995391846	D	2201	50	1
snd/RXT	47.37048888206482	D	1751	50	1
rcv	47.37121081352234	A	1	0	1801
drop	47.376980781555176	D	2251	50	1
