rcv	1.9483890533447266	S	0	0	0
snd	1.9487760066986084	SA	0	0	1
rcv	1.9506731033325195	A	1	0	1
rcv	1.9523861408233643	D	1	50	1
snd	1.9525930881500244	A	1	0	51
rcv	1.953296184539795	D	201	50	1
snd/DA	1.953477144241333	A	1	0	51
rcv	1.953841209411621	D	301	50	1
snd/DA	1.9539620876312256	A	1	0	51
rcv	1.9544520378112793	D	401	50	1
snd/DA	1.9546160697937012	A	1	0	51
rcv	1.9548850059509277	D	451	50	1
snd/DA	1.955029010772705	A	1	0	51
rcv	1.9559438228607178	D	51	50	1
snd	1.956115961074829	A	1	0	101
rcv	2.203666925430298	D	101	50	1
snd	2.2038519382476807	A	1	0	151
rcv	2.2056219577789307	D	601	50	1
snd/DA	2.205811023712158	A	1	0	151
rcv	2.853760004043579	D	501	50	1
snd/DA	2.8539390563964844	A	1	0	151
rcv	6.477586984634399	D	151	50	1
snd	6.47780704498291	A	1	0	251
rcv	8.87274694442749	D	251	50	1
snd	8.872935056686401	A	1	0	351
rcv	8.981091976165771	D	351	50	1
snd	8.981291055679321	A	1	0	551
rcv	8.991120100021362	D	1001	50	1
snd/DA	8.991334199905396	A	1	0	551
rcv	18.2189359664917	D	551	50	1
snd	18.219138145446777	A	1	0	651
rcv	18.431559085845947	D	1101	50	1
snd/DA	18.431732892990112	A	1	0	651
rcv	25.399112939834595	D	651	50	1
snd	25.399299144744873	A	1	0	701
rcv	25.50339913368225	D	701	50	1
snd	25.503591060638428	A	1	0	751
rcv	25.506103038787842	D	1201	50	1
snd/DA	25.506294012069702	A	1	0	751
rcv	28.512017250061035	D	751	50	1
snd	28.51220989227295	A	1	0	801
rcv	30.90873908996582	D	801	50	1
snd	30.908931016921997	A	1	0	851
rcv	40.131224155426025	D	851	50	1
snd	40.13141703605652	A	1	0	901
rcv	40.67595410346985	D	901	50	1
snd	40.67614006996155	A	1	0	951
rcv	41.367990016937256	D	951	50	1
snd	41.3681640625	A	1	0	1051
rcv	41.37007522583008	D	1501	50	1
snd/DA	41.3702609539032	A	1	0	1051
rcv	42.17631006240845	D	1051	50	1
snd	42.17649602890015	A	1	0	1151
rcv	42.178399085998535	D	1551	50	1
snd/DA	42.17862296104431	A	1	0	1151
rcv	44.56932806968689	D	1151	50	1
snd	44.56951904296875	A	1	0	1251
rcv	44.677480936050415	D	1251	50	1
snd	44.67767286300659	A	1	0	1301
rcv	49.35474610328674	D	1301	50	1
snd	49.35493612289429	A	1	0	1351
rcv	49.45859503746033	D	1351	50	1
snd	49.4587881565094	A	1	0	1401
rcv	49.461369037628174	D	1851	50	1
snd/DA	49.46155905723572	A	1	0	1401
rcv	49.56751990318298	D	1401	50	1
snd	49.56771516799927	A	1	0	1451
rcv	49.67555618286133	D	1451	50	1
snd	49.67575287818909	A	1	0	1601
rcv	49.67818307876587	D	1951	50	1
snd/DA	49.678390979766846	A	1	0	1601
rcv	49.67866325378418	D	2001	50	1
snd/DA	49.67886209487915	A	1	0	1601
rcv	49.78509593009949	D	1601	50	1
snd	49.78529620170593	A	1	0	1651
rcv	50.36808705329895	D	1651	50	1
snd	50.36827898025513	A	1	0	1701
rcv	57.341572999954224	D	1701	50	1
snd	57.34177112579346	A	1	0	1751
rcv	57.44554018974304	D	1751	50	1
snd	57.44574213027954	A	1	0	1801
rcv	57.553648233413696	D	1801	50	1
snd	57.55384707450867	A	1	0	1901
rcv	57.55658793449402	D	2351	50	1
snd/DA	57.556777000427246	A	1	0	1901
