rcv	1.2431871891021729	S	0	0	0
snd	1.2435472011566162	SA	0	0	1
rcv	1.2444782257080078	A	1	0	1
rcv	1.2473080158233643	D	1	50	1
snd	1.2475221157073975	A	1	0	51
rcv	1.2495951652526855	D	201	50	1
snd/DA	1.2498669624328613	A	1	0	51
rcv	1.2506911754608154	D	301	50	1
snd/DA	1.2509691715240479	A	1	0	51
rcv	1.251622200012207	D	401	50	1
snd/DA	1.251805067062378	A	1	0	51
rcv	1.2521851062774658	D	451	50	1
snd/DA	1.25246000289917	A	1	0	51
rcv	1.2544610500335693	D	51	50	1
snd	1.254762887954712	A	1	0	101
rcv	1.500340223312378	D	101	50	1
snd	1.5006201267242432	A	1	0	151
rcv	1.5017693042755127	D	601	50	1
snd/DA	1.502007007598877	A	1	0	151
rcv	2.1504812240600586	D	501	50	1
snd/DA	2.1506900787353516	A	1	0	151
rcv	4.525280952453613	D	151	50	1
snd	4.525639057159424	A	1	0	251
rcv	6.276997089385986	D	251	50	1
snd	6.277361154556274	A	1	0	351
rcv	6.387091159820557	D	351	50	1
snd	6.3875391483306885	A	1	0	551
rcv	6.402492046356201	D	1001	50	1
snd/DA	6.402822017669678	A	1	0	551
rcv	13.08799409866333	D	551	50	1
snd	13.088371276855469	A	1	0	651
rcv	13.302993059158325	D	1101	50	1
snd/DA	13.303322076797485	A	1	0	651
rcv	18.351794242858887	D	651	50	1
snd	18.352153062820435	A	1	0	701
rcv	18.463633060455322	D	701	50	1
snd	18.46399712562561	A	1	0	751
rcv	18.470884084701538	D	1201	50	1
snd/DA	18.47123408317566	A	1	0	751
rcv	20.839457035064697	D	751	50	1
snd	20.839856147766113	A	1	0	801
rcv	22.588358163833618	D	801	50	1
snd	22.58867597579956	A	1	0	851
rcv	29.26719093322754	D	851	50	1
snd	29.26763105392456	A	1	0	901
rcv	29.81521701812744	D	901	50	1
snd	29.815604209899902	A	1	0	951
rcv	30.511950969696045	D	951	50	1
snd	30.51221513748169	A	1	0	1051
rcv	30.513504028320312	D	1501	50	1
snd/DA	30.51371717453003	A	1	0	1051
rcv	31.317907094955444	D	1051	50	1
snd	31.318299055099487	A	1	0	1151
rcv	31.319526195526123	D	1551	50	1
snd/DA	31.31977105140686	A	1	0	1151
rcv	33.064144134521484	D	1151	50	1
snd	33.064574241638184	A	1	0	1251
rcv	33.16818928718567	D	1251	50	1
snd	33.16855812072754	A	1	0	1301
rcv	36.56642723083496	D	1301	50	1
snd	36.566835165023804	A	1	0	1351
rcv	36.67477107048035	D	1351	50	1
snd	36.67502522468567	A	1	0	1401
rcv	36.677608251571655	D	1851	50	1
snd/DA	36.67788314819336	A	1	0	1401
rcv	36.78426218032837	D	1401	50	1
snd	36.78471803665161	A	1	0	1451
rcv	36.89262104034424	D	1451	50	1
snd	36.89299011230469	A	1	0	1601
rcv	36.900063276290894	D	1951	50	1
snd/DA	36.900442123413086	A	1	0	1601
rcv	36.901026010513306	D	2001	50	1
snd/DA	36.90143418312073	A	1	0	1601
rcv	37.00699210166931	D	1601	50	1
snd	37.0073561668396	A	1	0	1651
rcv	37.59086513519287	D	1651	50	1
snd	37.59135603904724	A	1	0	1701
rcv	42.61265301704407	D	1701	50	1
snd	42.6129891872406	A	1	0	1751
rcv	42.72309613227844	D	1751	50	1
snd	42.72332215309143	A	1	0	1801
rcv	42.82925510406494	D	1801	50	1
snd	42.82967209815979	A	1	0	1901
rcv	42.835572242736816	D	2351	50	1
snd/DA	42.83587408065796	A	1	0	1901
rcv	44.587555170059204	D	1901	50	1
snd	44.58793306350708	A	1	0	2051
rcv	44.595614194869995	D	2451	50	1
snd/DA	44.59608602523804	A	1	0	2051
rcv	45.294456005096436	D	2501	50	1
snd/DA	45.294716119766235	A	1	0	2051
rcv	52.984288930892944	D	2051	50	1
snd	52.98465299606323	A	1	0	2101
rcv	54.73954510688782	D	2101	50	1
snd	54.73991107940674	A	1	0	2151
rcv	58.12540316581726	D	2151	50	1
snd	58.12576413154602	A	1	0	2201
rcv	58.23854613304138	D	2201	50	1
snd	58.23890805244446	A	1	0	2251
rcv	59.3311972618103	D	2251	50	1
snd	59.33158493041992	A	1	0	2301
rcv	59.369970083236694	D	2751	50	1
snd/DA	59.37023997306824	A	1	0	2301
rcv	62.76886510848999	D	2301	50	1
snd	62.76923418045044	A	1	0	2401
rcv	62.77652287483215	D	2851	50	1
snd/DA	62.776875019073486	A	1	0	2401
rcv	64.51995706558228	D	2401	50	1
snd	64.52033019065857	A	1	0	2551
rcv	64.52724814414978	D	2901	50	1
snd/DA	64.52757406234741	A	1	0	2551
rcv	64.5285701751709	D	3001	50	1
snd/DA	64.52881026268005	A	1	0	2551
rcv	66.28166127204895	D	2551	50	1
snd	66.28202700614929	A	1	0	2601
rcv	67.18314790725708	D	3051	50	1
snd/DA	67.1833701133728	A	1	0	2601
rcv	73.09305906295776	D	2601	50	1
snd	73.0934419631958	A	1	0	2651
rcv	73.09911108016968	D	3101	50	1
snd/DA	73.09947323799133	A	1	0	2651
rcv	74.84731101989746	D	2651	50	1
snd	74.8476710319519	A	1	0	2701
rcv	74.85440301895142	D	3151	50	1
snd/DA	74.85478329658508	A	1	0	2701
rcv	76.60854601860046	D	2701	50	1
snd	76.60891509056091	A	1	0	2801
rcv	76.61615824699402	D	3251	50	1
snd/DA	76.6165521144867	A	1	0	2801
rcv	78.3642680644989	D	2801	50	1
snd	78.3646080493927	A	1	0	2951
rcv	78.36594414710999	D	3351	50	1
snd/DA	78.36621403694153	A	1	0	2951
rcv	78.36680507659912	D	3401	50	1
