snd	0.0025300979614257812	S	0	0	0
rcv	0.0030798912048339844	SA	0	0	1
snd	0.009759902954101562	A	1	0	1
snd	0.013469934463500977	D	1	50	1
drop	0.013819217681884766	D	51	50	1
drop	0.014601945877075195	D	151	50	1
snd	0.015311002731323242	D	201	50	1
drop	0.01559591293334961	D	251	50	1
snd	0.016353130340576172	D	301	50	1
drop	0.01659703254699707	D	351	50	1
snd	0.017108917236328125	D	401	50	1
snd	0.01770186424255371	D	451	50	1
rcv	0.017956018447875977	A	1	0	51
rcv/DA	0.018619060516357422	A	1	0	51
rcv/DA	0.018823862075805664	A	1	0	51
rcv/DA	0.019121885299682617	A	1	0	51
snd/RXT	0.019781112670898438	D	51	50	1
rcv/DA	0.019982099533081055	A	1	0	51
rcv	0.020256996154785156	A	1	0	101
drop	0.02051401138305664	D	551	50	1
snd/dely0.26324987411499023	D	101	50	1
rcv	0.2646009922027588	A	1	0	151
snd	0.2695350646972656	D	601	50	1
rcv/DA	0.2699289321899414	A	1	0	151
snd/dely	0.9111840724945068	D	501	50	1
rcv/DA	0.9134600162506104	A	1	0	151
drop	1.1181910037994385	D	151	50	1
snd/RXT	2.2473740577697754	D	151	50	1
rcv	2.2482471466064453	A	1	0	251
drop	2.2540841102600098	D	651	50	1
drop	2.2546701431274414	D	701	50	1
drop	2.359963893890381	D	251	50	1
snd/RXT	3.3940939903259277	D	251	50	1
rcv	3.3945910930633545	A	1	0	351
drop	3.4000871181488037	D	751	50	1
drop	3.400480031967163	D	801	50	1
snd/RXT	3.5047919750213623	D	351	50	1
rcv	3.505423069000244	A	1	0	551
drop	3.5111379623413086	D	851	50	1
drop	3.511810064315796	D	901	50	1
drop	3.5122060775756836	D	951	50	1
snd/dely	3.5182700157165527	D	1001	50	1
rcv/DA	3.5198779106140137	A	1	0	551
drop	3.621021032333374	D	551	50	1
drop	4.651089906692505	D	551	50	1
drop	5.777927875518799	D	551	50	1
drop	6.905333042144775	D	551	50	1
snd/RXT	8.029604196548462	D	551	50	1
rcv	8.030465126037598	A	1	0	651
drop	8.036128997802734	D	1051	50	1
drop	8.139830112457275	D	651	50	1
snd/dely	8.243183135986328	D	1101	50	1
rcv/DA	8.245062828063965	A	1	0	651
drop	9.180639028549194	D	651	50	1
drop	10.314281940460205	D	651	50	1
snd/dely	11.626572132110596	D	651	50	1
rcv	11.628711938858032	A	1	0	701
drop	11.632874965667725	D	1151	50	1
snd/RXT	11.737425804138184	D	701	50	1
rcv	11.738132953643799	A	1	0	751
snd	11.744495153427124	D	1201	50	1
rcv/DA	11.745033025741577	A	1	0	751
drop	11.847166061401367	D	751	50	1
snd/dely	13.490394115447998	D	751	50	1
rcv	13.491781234741211	A	1	0	801
drop	13.49249005317688	D	1251	50	1
drop	13.596203088760376	D	801	50	1
snd/RXT	14.728638887405396	D	801	50	1
rcv	14.729355096817017	A	1	0	851
drop	14.734764099121094	D	1301	50	1
drop	14.835248947143555	D	851	50	1
drop	15.866191148757935	D	851	50	1
drop	16.90291404724121	D	851	50	1
drop	18.03200101852417	D	851	50	1
snd/RXT	19.16466498374939	D	851	50	1
rcv	19.165380001068115	A	1	0	901
drop	19.17129397392273	D	1351	50	1
snd/dely	19.710992097854614	D	901	50	1
rcv	19.71689200401306	A	1	0	951
drop	19.71862292289734	D	1401	50	1
snd/dely	20.41318702697754	D	951	50	1
rcv	20.414937019348145	A	1	0	1051
drop	20.41528606414795	D	1451	50	1
snd	20.41613793373108	D	1501	50	1
rcv/DA	20.416699171066284	A	1	0	1051
snd/dely	21.221927881240845	D	1051	50	1
rcv	21.227769136428833	A	1	0	1151
snd	21.229490995407104	D	1551	50	1
drop	21.230002880096436	D	1601	50	1
rcv/DA	21.23123598098755	A	1	0	1151
drop	21.336527109146118	D	1151	50	1
snd/RXT	22.367209911346436	D	1151	50	1
rcv	22.36769700050354	A	1	0	1251
drop	22.36797595024109	D	1651	50	1
drop	22.368170976638794	D	1701	50	1
snd/RXT	22.469637155532837	D	1251	50	1
rcv	22.47024416923523	A	1	0	1301
drop	22.476828813552856	D	1751	50	1
drop	22.58157992362976	D	1301	50	1
drop	23.620134830474854	D	1301	50	1
snd/RXT	24.651530981063843	D	1301	50	1
rcv	24.65227222442627	A	1	0	1351
drop	24.65794801712036	D	1801	50	1
snd/RXT	24.75965690612793	D	1351	50	1
rcv	24.760388135910034	A	1	0	1401
snd	24.7677161693573	D	1851	50	1
rcv/DA	24.768684148788452	A	1	0	1401
snd/RXT	24.870420932769775	D	1401	50	1
rcv	24.871134042739868	A	1	0	1451
drop	24.87752604484558	D	1901	50	1
snd/RXT	24.979760885238647	D	1451	50	1
rcv	24.980604887008667	A	1	0	1601
snd	24.98796319961548	D	1951	50	1
snd	24.988924980163574	D	2001	50	1
drop	24.989256858825684	D	2051	50	1
rcv/DA	24.989617824554443	A	1	0	1601
rcv/DA	24.989919900894165	A	1	0	1601
snd/RXT	25.091717004776	D	1601	50	1
rcv	25.092466831207275	A	1	0	1651
drop	25.098084211349487	D	2101	50	1
snd/dely	25.680878162384033	D	1651	50	1
rcv	25.68255591392517	A	1	0	1701
drop	25.68717098236084	D	2151	50	1
drop	25.790959119796753	D	1701	50	1
drop	26.82759714126587	D	1701	50	1
drop	27.85759997367859	D	1701	50	1
