rcv	2.1562819480895996	S	0	0	0
snd	2.156688928604126	SA	0	0	1
rcv	2.158627986907959	A	1	0	1
rcv/corr	2.167941093444824	D	1	50	1
rcv	2.168426990509033	D	51	50	1
snd/DA	2.1686367988586426	A	1	0	1
rcv	2.168876886367798	D	101	50	1
snd/DA	2.169083833694458	A	1	0	1
rcv	2.169329881668091	D	151	50	1
snd/DA	2.169541835784912	A	1	0	1
rcv	2.1697709560394287	D	201	50	1
snd/DA	2.169945001602173	A	1	0	1
rcv	2.1702849864959717	D	251	50	1
snd/DA	2.170516014099121	A	1	0	1
rcv	2.170736789703369	D	251	50	1
snd/DA	2.1709139347076416	A	1	0	1
rcv	2.1711559295654297	D	301	50	1
snd/DA	2.171288013458252	A	1	0	1
rcv/corr	2.171581983566284	D	351	50	1
rcv	2.172003984451294	D	401	50	1
snd/DA	2.172200918197632	A	1	0	1
rcv	2.172433853149414	D	451	50	1
snd/DA	2.1725821495056152	A	1	0	1
rcv	2.1731350421905518	D	1	50	1
snd	2.1732850074768066	A	1	0	351
rcv	2.173835039138794	D	1	50	1
snd/DA	2.1740128993988037	A	1	0	351
rcv/corr	2.174700975418091	D	1	50	1
rcv	2.17529296875	D	501	50	1
snd/DA	2.175487995147705	A	1	0	351
rcv	2.175755023956299	D	551	50	1
snd/DA	2.175933837890625	A	1	0	351
rcv	2.176197052001953	D	601	50	1
snd/DA	2.1763830184936523	A	1	0	351
rcv	2.1766319274902344	D	701	50	1
snd/DA	2.176769971847534	A	1	0	351
rcv	2.1770811080932617	D	751	50	1
snd/DA	2.1772639751434326	A	1	0	351
rcv	2.1774468421936035	D	751	50	1
snd/DA	2.177578926086426	A	1	0	351
rcv	2.1782848834991455	D	651	50	1
snd/DA	2.1784591674804688	A	1	0	351
rcv/corr	2.178919792175293	D	351	50	1
rcv	2.179723024368286	D	351	50	1
snd	2.1799328327178955	A	1	0	801
rcv	2.1805219650268555	D	851	50	1
snd/DA	2.1806769371032715	A	1	0	801
rcv	2.1809439659118652	D	901	50	1
snd/DA	2.18111515045166	A	1	0	801
rcv	2.1812808513641357	D	951	50	1
snd/DA	2.181426763534546	A	1	0	801
rcv	2.1817829608917236	D	1001	50	1
snd/DA	2.181990146636963	A	1	0	801
rcv	2.1822240352630615	D	1051	50	1
snd/DA	2.182407855987549	A	1	0	801
rcv	2.1825997829437256	D	1101	50	1
snd/DA	2.18274188041687	A	1	0	801
rcv	2.182969093322754	D	1151	50	1
snd/DA	2.1831390857696533	A	1	0	801
rcv	2.1833739280700684	D	1201	50	1
snd/DA	2.1835429668426514	A	1	0	801
rcv	2.1837849617004395	D	1251	50	1
snd/DA	2.183945894241333	A	1	0	801
rcv	2.184081792831421	D	1251	50	1
snd/DA	2.184208869934082	A	1	0	801
rcv	2.1850669384002686	D	801	50	1
snd	2.1852850914001465	A	1	0	1301
rcv	2.1857950687408447	D	801	50	1
snd/DA	2.1859519481658936	A	1	0	1301
rcv	2.1864030361175537	D	1301	50	1
snd	2.1865367889404297	A	1	0	1351
rcv/corr	2.186774969100952	D	1351	50	1
rcv	2.1871490478515625	D	1401	50	1
snd/DA	2.187309980392456	A	1	0	1351
rcv	2.187487840652466	D	1451	50	1
snd/DA	2.187631130218506	A	1	0	1351
rcv	2.1878247261047363	D	1501	50	1
snd/DA	2.1879689693450928	A	1	0	1351
rcv	2.1883609294891357	D	1601	50	1
snd/DA	2.188541889190674	A	1	0	1351
rcv	2.1888818740844727	D	1651	50	1
snd/DA	2.1890318393707275	A	1	0	1351
rcv	2.1893718242645264	D	1751	50	1
snd/DA	2.189561128616333	A	1	0	1351
rcv	2.190561056137085	D	1351	50	1
snd	2.190725088119507	A	1	0	1551
rcv/corr	2.1912989616394043	D	1351	50	1
rcv	2.1917970180511475	D	1851	50	1
snd/DA	2.1920371055603027	A	1	0	1551
rcv	2.1922788619995117	D	1901	50	1
snd/DA	2.192441940307617	A	1	0	1551
rcv	2.1927969455718994	D	1951	50	1
snd/DA	2.192976713180542	A	1	0	1551
rcv	2.193203926086426	D	2001	50	1
snd/DA	2.193347930908203	A	1	0	1551
rcv	2.1939477920532227	D	1551	50	1
snd	2.194106101989746	A	1	0	1701
rcv	2.194598913192749	D	2051	50	1
snd/DA	2.1947779655456543	A	1	0	1701
rcv	2.1949870586395264	D	2101	50	1
snd/DA	2.1951498985290527	A	1	0	1701
rcv	2.1954448223114014	D	2151	50	1
snd/DA	2.195586919784546	A	1	0	1701
rcv	2.19614315032959	D	1701	50	1
snd	2.1963250637054443	A	1	0	1801
rcv/corr	2.196755886077881	D	2201	50	1
rcv	2.1970810890197754	D	2251	50	1
snd/DA	2.1972649097442627	A	1	0	1801
rcv	3.9036409854888916	D	1801	50	1
snd	3.9038429260253906	A	1	0	2201
rcv	3.9063329696655273	D	2301	50	1
snd/DA	3.906614065170288	A	1	0	2201
rcv	3.9067890644073486	D	2301	50	1
snd/DA	3.9069528579711914	A	1	0	2201
rcv	3.9072837829589844	D	2351	50	1
snd/DA	3.907489061355591	A	1	0	2201
rcv	3.907717704772949	D	2401	50	1
snd/DA	3.907923936843872	A	1	0	2201
rcv	3.908190965652466	D	2451	50	1
snd/DA	3.908442974090576	A	1	0	2201
rcv	3.908812999725342	D	2551	50	1
snd/DA	3.9090018272399902	A	1	0	2201
rcv	3.9092447757720947	D	2551	50	1
snd/DA	3.9094960689544678	A	1	0	2201
rcv	3.909853935241699	D	2601	50	1
snd/DA	3.910043954849243	A	1	0	2201
rcv	3.9102749824523926	D	2651	50	1
