snd	0.0016751289367675781	S	0	0	0
rcv	0.0022499561309814453	SA	0	0	1
snd	0.004022121429443359	A	1	0	1
snd	0.005726337432861328	D	1	50	1
drop	0.005872249603271484	D	51	50	1
drop	0.0062520503997802734	D	151	50	1
snd	0.006639242172241211	D	201	50	1
drop	0.006773948669433594	D	251	50	1
snd	0.007182121276855469	D	301	50	1
drop	0.007318973541259766	D	351	50	1
snd	0.00778508186340332	D	401	50	1
snd	0.008240222930908203	D	451	50	1
rcv	0.008432149887084961	A	1	0	51
rcv/DA	0.008747100830078125	A	1	0	51
rcv/DA	0.008870124816894531	A	1	0	51
rcv/DA	0.008985042572021484	A	1	0	51
snd/RXT	0.009293079376220703	D	51	50	1
rcv/DA	0.009437322616577148	A	1	0	51
rcv	0.009611129760742188	A	1	0	101
drop	0.00974726676940918	D	551	50	1
snd/dely0.256256103515625	D	101	50	1
rcv	0.25733304023742676	A	1	0	151
snd	0.2589230537414551	D	601	50	1
rcv/DA	0.2592592239379883	A	1	0	151
snd/dely0.9063851833343506	D	501	50	1
rcv/DA	0.9074161052703857	A	1	0	151
drop	2.2568960189819336	D	151	50	1
snd/RXT	4.530896186828613	D	151	50	1
rcv	4.537875175476074	A	1	0	251
drop	4.53806209564209	D	651	50	1
drop	4.538182258605957	D	701	50	1
drop	4.643422365188599	D	251	50	1
snd/RXT	6.926031112670898	D	251	50	1
rcv	6.926404237747192	A	1	0	351
drop	6.928446292877197	D	751	50	1
drop	6.928603172302246	D	801	50	1
snd/RXT	7.034388065338135	D	351	50	1
rcv	7.034746170043945	A	1	0	551
drop	7.036572217941284	D	851	50	1
drop	7.036729097366333	D	901	50	1
drop	7.036853075027466	D	951	50	1
snd/dely	7.0437071323394775	D	1001	50	1
rcv/DA	7.044792175292969	A	1	0	551
drop	7.145547151565552	D	551	50	1
drop	9.43099308013916	D	551	50	1
drop	11.70990514755249	D	551	50	1
drop	13.982462167739868	D	551	50	1
snd/RXT	16.27223801612854	D	551	50	1
rcv	16.27259111404419	A	1	0	651
drop	16.27440118789673	D	1051	50	1
drop	16.376190185546875	D	651	50	1
snd/dely	16.48418402671814	D	1101	50	1
rcv/DA	16.485191106796265	A	1	0	651
drop	18.67417812347412	D	651	50	1
drop	20.967969179153442	D	651	50	1
snd/dely	23.451427221298218	D	651	50	1
rcv	23.452768087387085	A	1	0	701
drop	23.453498125076294	D	1151	50	1
snd/RXT	23.556711196899414	D	701	50	1
rcv	23.55704617500305	A	1	0	751
snd	23.559412956237793	D	1201	50	1
rcv/DA	23.559742212295532	A	1	0	751
drop	23.66371726989746	D	751	50	1
snd/dely	26.564590215682983	D	751	50	1
rcv	26.565685033798218	A	1	0	801
drop	26.56684112548828	D	1251	50	1
drop	26.672210216522217	D	801	50	1
snd/RXT	28.962040185928345	D	801	50	1
rcv	28.962387323379517	A	1	0	851
drop	28.964346170425415	D	1301	50	1
drop	29.065319299697876	D	851	50	1
drop	31.354618072509766	D	851	50	1
drop	33.62222099304199	D	851	50	1
drop	35.906862020492554	D	851	50	1
snd/RXT	38.18452310562134	D	851	50	1
rcv	38.184871196746826	A	1	0	901
drop	38.1867561340332	D	1351	50	1
snd/dely	38.72854018211365	D	901	50	1
rcv	38.72962522506714	A	1	0	951
drop	38.73076128959656	D	1401	50	1
snd/dely	39.420549154281616	D	951	50	1
rcv	39.42163825035095	A	1	0	1051
drop	39.422712087631226	D	1451	50	1
snd	39.42339611053467	D	1501	50	1
rcv/DA	39.42371106147766	A	1	0	1051
snd/dely	40.228936195373535	D	1051	50	1
rcv	40.22997212409973	A	1	0	1151
snd	40.231667280197144	D	1551	50	1
drop	40.23191213607788	D	1601	50	1
rcv/DA	40.232089042663574	A	1	0	1151
drop	40.33745002746582	D	1151	50	1
snd/RXT	42.6226282119751	D	1151	50	1
rcv	42.622974157333374	A	1	0	1251
drop	42.62480902671814	D	1651	50	1
drop	42.62497401237488	D	1701	50	1
snd/RXT	42.73078393936157	D	1251	50	1
rcv	42.73112511634827	A	1	0	1301
drop	42.7330002784729	D	1751	50	1
drop	42.83634114265442	D	1301	50	1
drop	45.1204092502594	D	1301	50	1
snd/RXT	47.40804719924927	D	1301	50	1
rcv	47.40840005874634	A	1	0	1351
drop	47.410319089889526	D	1801	50	1
snd/RXT	47.511911153793335	D	1351	50	1
rcv	47.512240171432495	A	1	0	1401
snd	47.51466703414917	D	1851	50	1
rcv/DA	47.51501107215881	A	1	0	1401
snd/RXT	47.62083101272583	D	1401	50	1
rcv	47.62117314338684	A	1	0	1451
drop	47.623045206069946	D	1901	50	1
snd/RXT	47.72886514663696	D	1451	50	1
rcv	47.72920608520508	A	1	0	1601
snd	47.731481075286865	D	1951	50	1
snd	47.73199105262756	D	2001	50	1
