drop	80.52356123924255	D	3951	50	1
snd/dely	80.77775502204895	D	3501	50	1
rcv	80.77921199798584	A	1	0	3551
snd	80.7840621471405	D	4001	50	1
rcv/DA	80.78442525863647	A	1	0	3551
snd/RXT	80.8872721195221	D	3551	50	1
rcv	80.88837695121765	A	1	0	3701
snd	80.89533615112305	D	4051	50	1
snd	80.89615106582642	D	4101	50	1
drop	80.8965151309967	D	4151	50	1
rcv/DA	80.89690518379211	A	1	0	3701
rcv/DA	80.8972430229187	A	1	0	3701
snd/RXT	81.0038571357727	D	3701	50	1
rcv	81.0045862197876	A	1	0	3901
snd	81.01120710372925	D	4201	50	1
drop	81.01179099082947	D	4251	50	1
rcv/DA	81.01286125183105	A	1	0	3901
snd/dely	81.0643801689148	D	4351	50	1
rcv/DA	81.06639814376831	A	1	0	3901
snd/dely	81.40828514099121	D	4301	50	1
rcv/DA	81.40982818603516	A	1	0	3901
snd/RXT	81.41470909118652	D	3901	50	1
rcv	81.41518712043762	A	1	0	3951
drop	81.41551113128662	D	4401	50	1
drop	82.23141503334045	D	3951	50	1
snd/RXT	83.87940287590027	D	3951	50	1
rcv	83.88013505935669	A	1	0	4151
snd	83.88624310493469	D	4451	50	1
drop	83.88674306869507	D	4501	50	1
drop	83.88721299171448	D	4551	50	1
drop	83.88751101493835	D	4601	50	1
rcv/DA	83.88777017593384	A	1	0	4151
drop	83.9881021976471	D	4151	50	1
drop	85.62185215950012	D	4151	50	1
snd/dely	88.16717004776001	D	4151	50	1
rcv	88.16944813728333	A	1	0	4251
snd	88.17502903938293	D	4701	50	1
rcv/DA	88.17569303512573	A	1	0	4251
snd/RXT	88.28159403800964	D	4251	50	1
rcv	88.28315424919128	A	1	0	4401
snd	88.28892612457275	D	4751	50	1
drop	88.28975200653076	D	4801	50	1
drop	88.29109907150269	D	4851	50	1
rcv/DA	88.29239916801453	A	1	0	4401
drop	88.39490032196045	D	4401	50	1
snd/dely	88.83413815498352	D	4651	50	1
rcv/DA	88.83617091178894	A	1	0	4401
drop	90.06746411323547	D	4401	50	1
snd/RXT	91.72467923164368	D	4401	50	1
rcv	91.72578406333923	A	1	0	4501
snd	91.73267030715942	D	4901	50	1
snd	91.73384213447571	D	4951	50	1
rcv/DA	91.73416590690613	A	1	0	4501
rcv/DA	91.73445510864258	A	1	0	4501
snd/RXT	91.83567094802856	D	4501	50	1
rcv	91.83628010749817	A	1	0	4551
drop	91.83787894248962	D	5001	50	1
snd/RXT	91.94000101089478	D	4551	50	1
rcv	91.94065403938293	A	1	0	4601
drop	91.94235515594482	D	5051	50	1
snd/RXT	92.04355120658875	D	4601	50	1
rcv	92.04429626464844	A	1	0	4801
snd	92.05099892616272	D	5101	50	1
snd	92.0520932674408	D	5151	50	1
drop	92.05243611335754	D	5201	50	1
drop	92.05274510383606	D	5251	50	1
rcv/DA	92.05302214622498	A	1	0	4801
rcv/DA	92.05326414108276	A	1	0	4801
snd/RXT	92.1550829410553	D	4801	50	1
rcv	92.15633916854858	A	1	0	4851
drop	92.15677618980408	D	5301	50	1
drop	92.26177096366882	D	4851	50	1
drop	93.9016900062561	D	4851	50	1
drop	95.54516696929932	D	4851	50	1
drop	97.19228219985962	D	4851	50	1
snd/RXT	98.83600807189941	D	4851	50	1
rcv	98.83754897117615	A	1	0	5001
drop	98.84290313720703	D	5351	50	1
snd	98.84411001205444	D	5401	50	1
rcv/DA	98.84692406654358	A	1	0	5001
drop	98.94872212409973	D	5001	50	1
snd/dely	99.1584300994873	D	5451	50	1
rcv/DA	99.1598801612854	A	1	0	5001
snd/RXT	100.60046195983887	D	5001	50	1
rcv	100.6012270450592	A	1	0	5051
snd	100.60777306556702	D	5501	50	1
rcv/DA	100.60843706130981	A	1	0	5051
drop	100.71226406097412	D	5051	50	1
drop	102.34831809997559	D	5051	50	1
snd/RXT	103.98895716667175	D	5051	50	1
rcv	103.99059009552002	A	1	0	5201
snd	103.9960789680481	D	5551	50	1
drop	103.99669218063354	D	5601	50	1
snd	103.99775195121765	D	5651	50	1
rcv/DA	103.99880409240723	A	1	0	5201
rcv/DA	103.99948906898499	A	1	0	5201
drop	104.10178017616272	D	5201	50	1
snd/RXT	105.75142502784729	D	5201	50	1
rcv	105.75210809707642	A	1	0	5251
snd	105.75850105285645	D	5701	50	1
rcv/DA	105.75915002822876	A	1	0	5251
drop	105.8606481552124	D	5251	50	1
drop	107.51483106613159	D	5251	50	1
drop	109.16392707824707	D	5251	50	1
snd/RXT	110.80574011802673	D	5251	50	1
rcv	110.80658197402954	A	1	0	5301
snd	110.8131890296936	D	5751	50	1
rcv/DA	110.81402707099915	A	1	0	5301
snd/dely	111.4856550693512	D	5301	50	1
rcv	111.48761224746704	A	1	0	5351
drop	111.49201822280884	D	5801	50	1
drop	111.59673810005188	D	5351	50	1
drop	113.23820614814758	D	5351	50	1
snd/RXT	114.8842921257019	D	5351	50	1
rcv	114.88575506210327	A	1	0	5601
snd	114.89212203025818	D	5851	50	1
snd	114.89298701286316	D	5901	50	1
snd	114.89394092559814	D	5951	50	1
snd	114.8947172164917	D	6001	50	1
drop	114.8950400352478	D	6051	50	1
rcv/DA	114.89545798301697	A	1	0	5601
rcv/DA	114.8957211971283	A	1	0	5601
rcv/DA	114.89595913887024	A	1	0	5601
drop	114.89616513252258	D	5601	50	1
rcv/DA	114.89637613296509	A	1	0	5601
drop	116.53127813339233	D	5601	50	1
drop	118.17849516868591	D	5601	50	1
drop	119.82365608215332	D	5601	50	1
snd/RXT	121.47100901603699	D	5601	50	1
rcv	121.4718770980835	A	1	0	5801
snd	121.47834897041321	D	6101	50	1
drop	121.47885012626648	D	6151	50	1
snd	121.47967624664307	D	6201	50	1
drop	121.48003029823303	D	6251	50	1
rcv/DA	121.48027896881104	A	1	0	5801
rcv/DA	121.4804949760437	A	1	0	5801
drop	121.58120107650757	D	5801	50	1
snd/RXT	123.2277102470398	D	5801	50	1
rcv	123.2299439907074	A	1	0	6051
drop	123.23593521118164	D	6351	50	1
snd	123.23861026763916	D	6401	50	1
snd	123.24288201332092	D	6451	50	1
snd	123.24622106552124	D	6501	50	1
rcv/DA	123.24744415283203	A	1	0	6051
rcv/DA	123.24803113937378	A	1	0	6051
rcv/DA	123.24850702285767	A	1	0	6051
drop	123.24974989891052	D	6051	50	1
snd/dely	123.27170395851135	D	6301	50	1
rcv/DA	123.2763340473175	A	1	0	6051
snd/dely	125.86836504936218	D	6051	50	1
rcv	125.87046909332275	A	1	0	6151
snd	125.8717770576477	D	6601	50	1
rcv/DA	125.87224507331848	A	1	0	6151
snd/dely	125.98246598243713	D	6551	50	1
rcv/DA	125.98405408859253	A	1	0	6151
snd/dely	126.21814799308777	D	6151	50	1
rcv	126.2205741405487	A	1	0	6251
drop	126.2245979309082	D	6651	50	1
snd	126.22569799423218	D	6701	50	1
rcv/DA	126.22630715370178	A	1	0	6251
drop	126.3278911113739	D	6251	50	1
snd/RXT	127.98304605484009	D	6251	50	1
rcv	127.9838171005249	A	1	0	6351
drop	127.98945307731628	D	6751	50	1
drop	127.98998713493347	D	6801	50	1
snd/RXT	128.09110021591187	D	6351	50	1
rcv	128.09159803390503	A	1	0	6651
drop	128.09187507629395	D	6851	50	1
drop	128.0920660495758	D	6901	50	1
snd	128.09266209602356	D	6951	50	1
drop	128.0928590297699	D	7001	50	1
drop	128.09304904937744	D	7051	50	1
drop	128.09322428703308	D	7101	50	1
rcv/DA	128.09349608421326	A	1	0	6651
drop	128.19411301612854	D	6651	50	1
drop	129.83527493476868	D	6651	50	1
snd/RXT	131.47354698181152	D	6651	50	1
rcv	131.47404623031616	A	1	0	6751
snd	131.48015928268433	D	7151	50	1
drop	131.4805920124054	D	7201	50	1
rcv/DA	131.4808051586151	A	1	0	6751
drop	131.58407020568848	D	6751	50	1
drop	133.22168588638306	D	6751	50	1
drop	134.8628330230713	D	6751	50	1
snd/dely	136.91330099105835	D	6751	50	1
rcv	136.91537618637085	A	1	0	6801
snd	136.92064309120178	D	7251	50	1
rcv/DA	136.92130303382874	A	1	0	6801
drop	137.02528929710388	D	6801	50	1
snd/RXT	138.66454124450684	D	6801	50	1
rcv	138.66497921943665	A	1	0	6851
snd	138.6670880317688	D	7301	50	1
rcv/DA	138.6675591468811	A	1	0	6851
snd/RXT	138.76856327056885	D	6851	50	1
rcv	138.76912808418274	A	1	0	6901
snd	138.77142596244812	D	7351	50	1
rcv/DA	138.7719211578369	A	1	0	6901
drop	138.87225914001465	D	6901	50	1
snd/RXT	140.4998791217804	D	6901	50	1
rcv	140.50061511993408	A	1	0	7001
drop	140.50644493103027	D	7401	50	1
snd	140.5076892375946	D	7451	50	1
rcv/DA	140.50837922096252	A	1	0	7001
snd/RXT	140.612380027771	D	7001	50	1
rcv	140.61283206939697	A	1	0	7051
snd	140.61485624313354	D	7501	50	1
rcv/DA	140.61528611183167	A	1	0	7051
drop	140.71933722496033	D	7051	50	1
drop	142.37260723114014	D	7051	50	1
drop	144.0070309638977	D	7051	50	1
drop	145.6475989818573	D	7051	50	1
snd/RXT	147.2976050376892	D	7051	50	1
rcv	147.29841017723083	A	1	0	7101
drop	147.30407118797302	D	7551	50	1
snd/RXT	147.40624618530273	D	7101	50	1
rcv	147.40669322013855	A	1	0	7201
snd	147.40907406806946	D	7601	50	1
drop	147.40935897827148	D	7651	50	1
rcv/DA	147.40960097312927	A	1	0	7201
snd/RXT	147.51581716537476	D	7201	50	1
rcv	147.51652812957764	A	1	0	7401
drop	147.51862907409668	D	7701	50	1
snd	147.51984095573425	D	7751	50	1
snd	147.52088594436646	D	7851	50	1
rcv/DA	147.5211570262909	A	1	0	7401
rcv/DA	147.5214922428131	A	1	0	7401
drop	147.62495613098145	D	7401	50	1
snd/dely	148.27213525772095	D	7801	50	1
rcv/DA	148.27404403686523	A	1	0	7401
drop	148.27866792678833	D	7401	50	1
drop	149.91813802719116	D	7401	50	1
snd/RXT	151.5566382408142	D	7401	50	1
rcv	151.55734705924988	A	1	0	7551
drop	151.5632951259613	D	7901	50	1
drop	151.56389021873474	D	7951	50	1
drop	151.5643651485443	D	8001	50	1
drop	151.66839694976807	D	7551	50	1
snd/RXT	153.32778406143188	D	7551	50	1
rcv	153.3285050392151	A	1	0	7651
snd	153.335214138031	D	8051	50	1
drop	153.33578324317932	D	8101	50	1
rcv/DA	153.33618307113647	A	1	0	7651
drop	153.43983101844788	D	7651	50	1
snd/dely	156.0285680294037	D	7651	50	1
rcv	156.02994918823242	A	1	0	7701
snd	156.03088808059692	D	8151	50	1
rcv/DA	156.03135991096497	A	1	0	7701
snd/dely	156.73049306869507	D	7701	50	1
rcv	156.7317841053009	A	1	0	7901
drop	156.73221111297607	D	8201	50	1
snd	156.73306703567505	D	8251	50	1
snd	156.73392510414124	D	8301	50	1
drop	156.73435616493225	D	8351	50	1
rcv/DA	156.73473000526428	A	1	0	7901
rcv/DA	156.7351050376892	A	1	0	7901
drop	156.8367259502411	D	7901	50	1
snd/RXT	158.48030519485474	D	7901	50	1
rcv	158.48100399971008	A	1	0	7951
drop	158.4867513179779	D	8401	50	1
drop	158.59223413467407	D	7951	50	1
snd/RXT	160.23674416542053	D	7951	50	1
rcv	160.2373878955841	A	1	0	8001
snd	160.2383210659027	D	8451	50	1
rcv/DA	160.23885107040405	A	1	0	8001
drop	160.34296107292175	D	8001	50	1
snd/RXT	161.98871421813965	D	8001	50	1
rcv	161.98946022987366	A	1	0	8101
snd	161.99635815620422	D	8501	50	1
drop	161.99688124656677	D	8551	50	1
rcv/DA	161.99730014801025	A	1	0	8101
drop	162.10059809684753	D	8101	50	1
drop	163.74363017082214	D	8101	50	1
drop	165.3869550228119	D	8101	50	1
snd/RXT	167.04031610488892	D	8101	50	1
rcv	167.04101610183716	A	1	0	8201
snd	167.04764413833618	D	8601	50	1
snd	167.0486090183258	D	8651	50	1
rcv/DA	167.04899311065674	A	1	0	8201
rcv/DA	167.04930019378662	A	1	0	8201
snd/RXT	167.1545660495758	D	8201	50	1
rcv	167.15527510643005	A	1	0	8351
drop	167.16111207008362	D	8701	50	1
drop	167.16171312332153	D	8751	50	1
snd	167.16279697418213	D	8801	50	1
rcv/DA	167.16344594955444	A	1	0	8351
snd/RXT	167.26579189300537	D	8351	50	1
rcv	167.26649808883667	A	1	0	8401
snd	167.27377200126648	D	8851	50	1
rcv/DA	167.27442908287048	A	1	0	8401
snd/RXT	167.375657081604	D	8401	50	1
rcv	167.37609696388245	A	1	0	8551
snd	167.37925601005554	D	8901	50	1
snd	167.37989807128906	D	8951	50	1
snd	167.38051009178162	D	9001	50	1
rcv/DA	167.38074898719788	A	1	0	8551
rcv/DA	167.38097095489502	A	1	0	8551
rcv/DA	167.3811650276184	A	1	0	8551
snd/RXT	167.38168692588806	D	8551	50	1
rcv	167.38208103179932	A	1	0	8701
snd	167.38270616531372	D	9051	50	1
drop	167.38354516029358	D	9151	50	1
rcv/DA	167.38378810882568	A	1	0	8701
snd/dely	168.13210010528564	D	9101	50	1
rcv/DA	168.13380122184753	A	1	0	8701
snd/RXT	168.85388898849487	D	8701	50	1
rcv	168.85457921028137	A	1	0	8751
drop	168.86023211479187	D	9201	50	1
drop	168.96157813072205	D	8751	50	1
drop	170.60569310188293	D	8751	50	1
snd/RXT	172.2489001750946	D	8751	50	1
rcv	172.24962615966797	A	1	0	9151
drop	172.2549328804016	D	9251	50	1
drop	172.25526213645935	D	9301	50	1
drop	172.25551104545593	D	9351	50	1
drop	172.2558581829071	D	9401	50	1
snd	172.2566361427307	D	9451	50	1
snd	172.25731801986694	D	9501	50	1
drop	172.25761198997498	D	9551	50	1
drop	172.2578570842743	D	9601	50	1
rcv/DA	172.25808310508728	A	1	0	9151
rcv/DA	172.25838613510132	A	1	0	9151
snd/RXT	172.36168599128723	D	9151	50	1
rcv	172.3620901107788	A	1	0	9201
snd	172.36406326293945	D	9651	50	1
rcv/DA	172.3644721508026	A	1	0	9201
drop	172.464910030365	D	9201	50	1
drop	174.10364413261414	D	9201	50	1
snd/RXT	175.74114108085632	D	9201	50	1
rcv	175.74181604385376	A	1	0	9251
drop	175.7477560043335	D	9701	50	1
drop	175.8509590625763	D	9251	50	1
drop	177.49830603599548	D	9251	50	1
drop	179.14087390899658	D	9251	50	1
snd/RXT	180.77752113342285	D	9251	50	1
rcv	180.77820420265198	A	1	0	9301
drop	180.78356504440308	D	9751	50	1
snd/RXT	180.88933300971985	D	9301	50	1
rcv	180.89003324508667	A	1	0	9351
drop	180.89564514160156	D	9801	50	1
snd/RXT	180.9981870651245	D	9351	50	1
rcv	180.99889516830444	A	1	0	9401
snd	181.0062072277069	D	9851	50	1
rcv/DA	181.0070869922638	A	1	0	9401
snd/RXT	181.11071825027466	D	9401	50	1
rcv	181.11143112182617	A	1	0	9551
snd	181.11728310585022	D	9901	50	1
drop	181.11774611473083	D	9951	50	1
drop	181.11810207366943	D	10001	50	1
rcv/DA	181.11841821670532	A	1	0	9551
drop	181.22400617599487	D	9551	50	1
snd/RXT	182.86049008369446	D	9551	50	1
rcv	182.86119508743286	A	1	0	9601
drop	182.86696815490723	D	10051	50	1
drop	182.970477104187	D	9601	50	1
snd/RXT	184.61037731170654	D	9601	50	1
rcv	184.61107802391052	A	1	0	9701
snd	184.61772322654724	D	10101	50	1
drop	184.6181890964508	D	10151	50	1
rcv/DA	184.61858415603638	A	1	0	9701
drop	184.71905517578125	D	9701	50	1
drop	186.3679871559143	D	9701	50	1
snd/RXT	188.01780605316162	D	9701	50	1
rcv	188.0185251235962	A	1	0	9751
snd	188.02519702911377	D	10201	50	1
rcv/DA	188.0258719921112	A	1	0	9751
snd/RXT	188.1317002773285	D	9751	50	1
rcv	188.13244318962097	A	1	0	9801
snd	188.1391441822052	D	10251	50	1
rcv/DA	188.13983917236328	A	1	0	9801
snd/RXT	188.24435019493103	D	9801	50	1
rcv	188.2450830936432	A	1	0	9951
snd	188.25268697738647	D	10301	50	1
snd	188.25356101989746	D	10351	50	1
drop	188.25392818450928	D	10401	50	1
rcv/DA	188.2542541027069	A	1	0	9951
rcv/DA	188.25462698936462	A	1	0	9951
snd/RXT	188.3563141822815	D	9951	50	1
rcv	188.35700392723083	A	1	0	10001
drop	188.4611930847168	D	10001	50	1
snd/dely	189.306499004364	D	10451	50	1
